q1,q2,cost,valid_flag,projection_error,dist_proj_to_goal_proj,stage2_pos_error,stage2_pose_error,o4_proj_x,o4_proj_y,o4_proj_z
-0.628000,0.497167,1.556722,1,0.412433,0.412433,0.368041,0.164087,0.225389,0.000000,0.629430
-0.628000,0.523333,1.613668,1,0.417454,0.417454,0.374965,0.167546,0.218763,0.000000,0.630214
-0.628000,0.549500,1.671322,1,0.422405,0.422405,0.381848,0.171341,0.212118,0.000000,0.630824
-0.628000,0.575667,1.729644,1,0.427286,0.427286,0.388688,0.175470,0.205460,0.000000,0.631261
-0.628000,0.601833,1.788596,1,0.432097,0.432097,0.395482,0.179927,0.198793,0.000000,0.631522
-0.628000,0.628000,1.848139,1,0.436835,0.436835,0.402228,0.184709,0.192122,0.000000,0.631610
-0.628000,0.654167,1.908232,1,0.441502,0.441502,0.408925,0.188250,0.185450,0.000000,0.631522
-0.628000,0.680333,1.968837,1,0.446095,0.446095,0.415569,0.191712,0.178783,0.000000,0.631261
-0.628000,0.706500,2.029912,1,0.450613,0.450613,0.422159,0.195490,0.172125,0.000000,0.630824
-0.628000,0.732667,2.091417,1,0.455057,0.455057,0.428693,0.199578,0.165480,0.000000,0.630214
-0.628000,0.758833,2.153311,1,0.459424,0.459424,0.435170,0.203974,0.158854,0.000000,0.629430
-0.628000,0.785000,2.215553,1,0.463715,0.463715,0.441587,0.208672,0.152251,0.000000,0.628473
-0.628000,0.811167,2.278103,1,0.467928,0.467928,0.447943,0.211910,0.145675,0.000000,0.627344
-0.628000,0.837333,2.340917,1,0.472063,0.472063,0.454235,0.215245,0.139131,0.000000,0.626043
-0.628000,0.863500,2.403956,1,0.476119,0.476119,0.460463,0.218874,0.132623,0.000000,0.624571
-0.628000,0.889667,2.467177,1,0.480095,0.480095,0.466625,0.222792,0.126155,0.000000,0.622930
-0.628000,0.915833,2.530539,1,0.483990,0.483990,0.472719,0.226996,0.119733,0.000000,0.621119
-0.628000,0.942000,2.594000,1,0.487805,0.487805,0.478744,0.231482,0.113361,0.000000,0.619142
-0.628000,0.968167,2.657517,1,0.491537,0.491537,0.484698,0.236246,0.107042,0.000000,0.616998
-0.628000,0.994333,2.721050,1,0.495187,0.495187,0.490580,0.241284,0.100782,0.000000,0.614690
-0.628000,1.020500,2.784557,1,0.498754,0.498754,0.496388,0.246592,0.094584,0.000000,0.612218
-0.628000,1.046667,2.847995,1,0.502236,0.502236,0.502121,0.252165,0.088453,0.000000,0.609586
-0.628000,1.072833,2.911324,1,0.505634,0.505634,0.507778,0.258002,0.082393,0.000000,0.606794
-0.628000,1.099000,2.974502,1,0.508948,0.508948,0.513358,0.264096,0.076408,0.000000,0.603844
-0.628000,1.125167,3.037487,1,0.512175,0.512175,0.518859,0.270445,0.070503,0.000000,0.600739
-0.628000,1.151333,3.100238,1,0.515316,0.515316,0.524280,0.277044,0.064680,0.000000,0.597480
-0.628000,1.177500,3.162715,1,0.518370,0.518370,0.529619,0.283890,0.058945,0.000000,0.594070
-0.628000,1.203667,3.224877,1,0.521337,0.521337,0.534876,0.290978,0.053301,0.000000,0.590511
-0.628000,1.229833,3.286683,1,0.524216,0.524216,0.540050,0.298306,0.047752,0.000000,0.586806
-0.628000,1.256000,3.348094,1,0.527006,0.527006,0.545139,0.305868,0.042302,0.000000,0.582957
-0.628000,1.282167,3.412541,1,0.529707,0.529707,0.550142,0.313662,0.036954,0.000000,0.578966
-0.628000,1.308333,3.483458,1,0.532319,0.532319,0.555058,0.321684,0.031713,0.000000,0.574837
-0.628000,1.334500,3.560804,1,0.534841,0.534841,0.559887,0.329929,0.026582,0.000000,0.570573
-0.628000,1.360667,3.644543,1,0.537273,0.537273,0.564627,0.338394,0.021564,0.000000,0.566175
-0.628000,1.386833,3.734634,1,0.539614,0.539614,0.569277,0.347077,0.016662,0.000000,0.561648
-0.628000,1.413000,3.831042,1,0.541864,0.541864,0.573836,0.355972,0.011881,0.000000,0.556994
-0.628000,1.439167,3.933727,1,0.544022,0.544022,0.578303,0.365076,0.007223,0.000000,0.552216
-0.628000,1.465333,4.042654,1,0.546088,0.546088,0.582678,0.374386,0.002692,0.000000,0.547319
-0.628000,1.491500,4.157785,1,0.548062,0.548062,0.586960,0.383899,-0.001709,0.000000,0.542304
-0.628000,1.517667,4.279086,1,0.549943,0.549943,0.591146,0.393610,-0.005978,0.000000,0.537176
-0.628000,1.543833,4.406521,1,0.551731,0.551731,0.595238,0.403517,-0.010111,0.000000,0.531938
-0.628000,1.570000,4.540055,1,0.553426,0.553426,0.599234,0.413616,-0.014106,0.000000,0.526594
-0.601833,-1.570000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.543833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.517667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.491500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.465333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.439167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.413000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.386833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.360667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.334500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.308333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.282167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.256000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.229833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.203667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.177500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.151333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.125167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.099000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.072833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.046667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-1.020500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-0.994333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.601833,-0.968167,0.599655,1,0.084785,0.084785,0.052430,0.007937,0.440132,0.000000,0.381749
-0.601833,-0.942000,0.519338,1,0.089695,0.089695,0.053549,0.008072,0.440040,0.000000,0.388421
-0.601833,-0.915833,0.446786,1,0.094927,0.094927,0.055231,0.008675,0.439773,0.000000,0.395087
-0.601833,-0.889667,0.381330,1,0.100429,0.100429,0.056841,0.009745,0.439331,0.000000,0.401745
-0.601833,-0.863500,0.324817,1,0.106153,0.106153,0.059946,0.011280,0.438716,0.000000,0.408389
-0.601833,-0.837333,0.274250,1,0.112064,0.112064,0.061956,0.013280,0.437927,0.000000,0.415015
-0.601833,-0.811167,0.232736,1,0.118129,0.118129,0.065400,0.013886,0.436964,0.000000,0.421617
-0.601833,-0.785000,0.198577,1,0.124321,0.124321,0.068844,0.014865,0.435830,0.000000,0.428192
-0.601833,-0.758833,0.171958,1,0.130619,0.130619,0.072415,0.016309,0.434524,0.000000,0.434735
-0.601833,-0.732667,0.154351,1,0.137004,0.137004,0.077059,0.018215,0.433047,0.000000,0.441242
-0.601833,-0.706500,0.143283,1,0.143460,0.143460,0.081084,0.020582,0.431400,0.000000,0.447708
-0.601833,-0.680333,0.140570,1,0.149975,0.149975,0.085646,0.022256,0.429584,0.000000,0.454129
-0.601833,-0.654167,0.146817,1,0.156536,0.156536,0.090998,0.023591,0.427602,0.000000,0.460500
-0.601833,-0.628000,0.156279,1,0.163133,0.163133,0.095832,0.025385,0.425453,0.000000,0.466816
-0.601833,-0.601833,0.166999,1,0.169759,0.169759,0.100975,0.027637,0.423140,0.000000,0.473075
-0.601833,-0.575667,0.179667,1,0.176406,0.176406,0.106709,0.030344,0.420664,0.000000,0.479271
-0.601833,-0.549500,0.193357,1,0.183066,0.183066,0.112533,0.033043,0.418026,0.000000,0.485400
-0.601833,-0.523333,0.207016,1,0.189735,0.189735,0.117988,0.034701,0.415229,0.000000,0.491457
-0.601833,-0.497167,0.222546,1,0.196408,0.196408,0.123896,0.036812,0.412275,0.000000,0.497440
-0.601833,-0.471000,0.239937,1,0.203078,0.203078,0.130190,0.039372,0.409165,0.000000,0.503343
-0.601833,-0.444833,0.258139,1,0.209743,0.209743,0.136434,0.042380,0.405901,0.000000,0.509163
-0.601833,-0.418667,0.276427,1,0.216399,0.216399,0.142381,0.045833,0.402487,0.000000,0.514895
-0.601833,-0.392500,0.296486,1,0.223042,0.223042,0.148636,0.048021,0.398923,0.000000,0.520537
-0.601833,-0.366333,0.318300,1,0.229668,0.229668,0.155155,0.050403,0.395214,0.000000,0.526083
-0.601833,-0.340167,0.341853,1,0.236275,0.236275,0.161905,0.053224,0.391360,0.000000,0.531530
-0.601833,-0.314000,0.364922,1,0.242860,0.242860,0.168197,0.056483,0.387366,0.000000,0.536874
-0.601833,-0.287833,0.389172,1,0.249421,0.249421,0.174559,0.060176,0.383232,0.000000,0.542112
-0.601833,-0.261667,0.415057,1,0.255954,0.255954,0.181111,0.063351,0.378964,0.000000,0.547240
-0.601833,-0.235500,0.442560,1,0.262458,0.262458,0.187828,0.065948,0.374562,0.000000,0.552255
-0.601833,-0.209333,0.471662,1,0.268931,0.268931,0.194689,0.068974,0.370031,0.000000,0.557152
-0.601833,-0.183167,0.500832,1,0.275370,0.275370,0.201300,0.072424,0.365373,0.000000,0.561930
-0.601833,-0.157000,0.530389,1,0.281774,0.281774,0.207762,0.076297,0.360592,0.000000,0.566584
-0.601833,-0.130833,0.561427,1,0.288140,0.288140,0.214345,0.080473,0.355690,0.000000,0.571111
-0.601833,-0.104667,0.593927,1,0.294468,0.294468,0.221033,0.083221,0.350672,0.000000,0.575509
-0.601833,-0.078500,0.627865,1,0.300754,0.300754,0.227814,0.086383,0.345541,0.000000,0.579773
-0.601833,-0.052333,0.663218,1,0.306998,0.306998,0.234675,0.089957,0.340300,0.000000,0.583902
-0.601833,-0.026167,0.699961,1,0.313198,0.313198,0.241604,0.093939,0.334952,0.000000,0.587893
-0.601833,0.000000,0.738070,1,0.319352,0.319352,0.248591,0.098325,0.329502,0.000000,0.591742
-0.601833,0.026167,0.777518,1,0.325459,0.325459,0.255627,0.101978,0.323953,0.000000,0.595447
-0.601833,0.052333,0.818279,1,0.331517,0.331517,0.262703,0.105203,0.318309,0.000000,0.599006
-0.601833,0.078500,0.860324,1,0.337525,0.337525,0.269812,0.108824,0.312574,0.000000,0.602416
-0.601833,0.104667,0.903625,1,0.343481,0.343481,0.276945,0.112838,0.306752,0.000000,0.605675
-0.601833,0.130833,0.948153,1,0.349385,0.349385,0.284098,0.117240,0.300846,0.000000,0.608780
-0.601833,0.157000,0.993876,1,0.355235,0.355235,0.291263,0.121963,0.294861,0.000000,0.611730
-0.601833,0.183167,1.040765,1,0.361030,0.361030,0.298435,0.125169,0.288801,0.000000,0.614522
-0.601833,0.209333,1.088786,1,0.366767,0.366767,0.305609,0.128756,0.282670,0.000000,0.617154
-0.601833,0.235500,1.137909,1,0.372447,0.372447,0.312779,0.132718,0.276472,0.000000,0.619626
-0.601833,0.261667,1.188099,1,0.378068,0.378068,0.319942,0.137052,0.270212,0.000000,0.621934
-0.601833,0.287833,1.239322,1,0.383629,0.383629,0.327093,0.141754,0.263893,0.000000,0.624078
-0.601833,0.314000,1.291545,1,0.389128,0.389128,0.334228,0.146014,0.257521,0.000000,0.626055
-0.601833,0.340167,1.344731,1,0.394565,0.394565,0.341343,0.149478,0.251099,0.000000,0.627866
-0.601833,0.366333,1.398845,1,0.399938,0.399938,0.348436,0.153300,0.244632,0.000000,0.629507
-0.601833,0.392500,1.453851,1,0.405247,0.405247,0.355501,0.157477,0.238124,0.000000,0.630979
-0.601833,0.418667,1.509711,1,0.410490,0.410490,0.362538,0.162005,0.231579,0.000000,0.632280
-0.601833,0.444833,1.566388,1,0.415666,0.415666,0.369541,0.166878,0.225003,0.000000,0.633409
-0.601833,0.471000,1.623844,1,0.420774,0.420774,0.376509,0.170714,0.218400,0.000000,0.634366
-0.601833,0.497167,1.682041,1,0.425814,0.425814,0.383439,0.174306,0.211774,0.000000,0.635150
-0.601833,0.523333,1.740939,1,0.430784,0.430784,0.390328,0.178233,0.205130,0.000000,0.635761
-0.601833,0.549500,1.800499,1,0.435683,0.435683,0.397174,0.182493,0.198471,0.000000,0.636197
-0.601833,0.575667,1.860682,1,0.440510,0.440510,0.403974,0.187082,0.191804,0.000000,0.636458
-0.601833,0.601833,1.921446,1,0.445265,0.445265,0.410727,0.191994,0.185133,0.000000,0.636546
-0.601833,0.628000,1.982753,1,0.449947,0.449947,0.417429,0.195456,0.178461,0.000000,0.636458
-0.601833,0.654167,2.044559,1,0.454554,0.454554,0.424079,0.199041,0.171794,0.000000,0.636197
-0.601833,0.680333,2.106826,1,0.459086,0.459086,0.430675,0.202941,0.165136,0.000000,0.635761
-0.601833,0.706500,2.169510,1,0.463542,0.463542,0.437215,0.207150,0.158491,0.000000,0.635150
-0.601833,0.732667,2.232571,1,0.467921,0.467921,0.443697,0.211666,0.151865,0.000000,0.634366
-0.601833,0.758833,2.295966,1,0.472222,0.472222,0.450119,0.216480,0.145262,0.000000,0.633409
-0.601833,0.785000,2.359653,1,0.476445,0.476445,0.456479,0.219630,0.138686,0.000000,0.632280
-0.601833,0.811167,2.423591,1,0.480588,0.480588,0.462776,0.223077,0.132142,0.000000,0.630979
-0.601833,0.837333,2.487737,1,0.484652,0.484652,0.469008,0.226815,0.125634,0.000000,0.629507
-0.601833,0.863500,2.552048,1,0.488634,0.488634,0.475173,0.230842,0.119166,0.000000,0.627866
-0.601833,0.889667,2.616482,1,0.492535,0.492535,0.481270,0.235153,0.112744,0.000000,0.626055
-0.601833,0.915833,2.680996,1,0.496354,0.496354,0.487297,0.239744,0.106372,0.000000,0.624078
-0.601833,0.942000,2.745548,1,0.500090,0.500090,0.493252,0.244612,0.100053,0.000000,0.621934
-0.601833,0.968167,2.810095,1,0.503742,0.503742,0.499135,0.249751,0.093793,0.000000,0.619626
-0.601833,0.994333,2.874595,1,0.507310,0.507310,0.504944,0.255159,0.087595,0.000000,0.617154
-0.601833,1.020500,2.939006,1,0.510792,0.510792,0.510678,0.260831,0.081464,0.000000,0.614522
-0.601833,1.046667,3.003285,1,0.514190,0.514190,0.516334,0.266763,0.075404,0.000000,0.611730
-0.601833,1.072833,3.067389,1,0.517501,0.517501,0.521912,0.272952,0.069419,0.000000,0.608780
-0.601833,1.099000,3.131278,1,0.520725,0.520725,0.527411,0.279392,0.063514,0.000000,0.605675
-0.601833,1.125167,3.194908,1,0.523862,0.523862,0.532829,0.286081,0.057691,0.000000,0.602416
-0.601833,1.151333,3.258240,1,0.526910,0.526910,0.538165,0.293015,0.051956,0.000000,0.599006
-0.601833,1.177500,3.321230,1,0.529871,0.529871,0.543418,0.300189,0.046312,0.000000,0.595447
-0.601833,1.203667,3.383839,1,0.532742,0.532742,0.548587,0.307599,0.040763,0.000000,0.591742
-0.601833,1.229833,3.446025,1,0.535523,0.535523,0.553670,0.315242,0.035313,0.000000,0.587893
-0.601833,1.256000,3.507748,1,0.538215,0.538215,0.558667,0.323114,0.029966,0.000000,0.583902
-0.601833,1.282167,3.572441,1,0.540816,0.540816,0.563576,0.331212,0.024724,0.000000,0.579773
-0.601833,1.308333,3.643535,1,0.543326,0.543326,0.568397,0.339530,0.019593,0.000000,0.575509
-0.601833,1.334500,3.720993,1,0.545744,0.545744,0.573128,0.348066,0.014575,0.000000,0.571111
-0.601833,1.360667,3.804773,1,0.548071,0.548071,0.577768,0.356816,0.009673,0.000000,0.566584
-0.601833,1.386833,3.894840,1,0.550305,0.550305,0.582316,0.365776,0.004892,0.000000,0.561930
-0.601833,1.413000,3.991154,1,0.552446,0.552446,0.586772,0.374943,0.000234,0.000000,0.557152
-0.601833,1.439167,4.093679,1,0.554494,0.554494,0.591135,0.384313,-0.004297,0.000000,0.552255
-0.601833,1.465333,4.202377,1,0.556449,0.556449,0.595403,0.393882,-0.008698,0.000000,0.547240
-0.601833,1.491500,4.317213,1,0.558310,0.558310,0.599576,0.403647,-0.012967,0.000000,0.542112
-0.601833,1.517667,4.438151,1,0.560077,0.560077,0.603653,0.413605,-0.017100,0.000000,0.536874
-0.601833,1.543833,4.565156,1,0.561749,0.561749,0.607633,0.423752,-0.021095,0.000000,0.531530
-0.601833,1.570000,4.698194,1,0.563327,0.563327,0.611515,0.434086,-0.024949,0.000000,0.526083
-0.575667,-1.570000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.543833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.517667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.491500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.465333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.439167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.413000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.386833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.360667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.334500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.308333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.282167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.256000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.229833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.203667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.177500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.151333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.125167,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.099000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.072833,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.046667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-1.020500,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-0.994333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-0.575667,-0.968167,0.531195,1,0.098008,0.098008,0.061655,0.009520,0.432924,0.000000,0.393172
-0.575667,-0.942000,0.458451,1,0.103144,0.103144,0.062970,0.010226,0.432657,0.000000,0.399839
-0.575667,-0.915833,0.393842,1,0.108550,0.108550,0.065040,0.011402,0.432216,0.000000,0.406497
-0.575667,-0.889667,0.337412,1,0.114182,0.114182,0.067829,0.013047,0.431600,0.000000,0.413141
-0.575667,-0.863500,0.287697,1,0.120007,0.120007,0.070218,0.015032,0.430811,0.000000,0.419766
-0.575667,-0.837333,0.247073,1,0.125992,0.125992,0.073873,0.015657,0.429849,0.000000,0.426369
-0.575667,-0.811167,0.213242,1,0.132114,0.132114,0.077145,0.016751,0.428714,0.000000,0.432944
-0.575667,-0.785000,0.187513,1,0.138349,0.138349,0.080892,0.018311,0.427408,0.000000,0.439487
-0.575667,-0.758833,0.170831,1,0.144679,0.144679,0.085608,0.020337,0.425931,0.000000,0.445994
-0.575667,-0.732667,0.160333,1,0.151088,0.151088,0.089558,0.022827,0.424284,0.000000,0.452460
-0.575667,-0.706500,0.158543,1,0.157563,0.157563,0.094190,0.024406,0.422469,0.000000,0.458880
-0.575667,-0.680333,0.165745,1,0.164091,0.164091,0.099553,0.025864,0.420486,0.000000,0.465251
-0.575667,-0.654167,0.176016,1,0.170662,0.170662,0.104367,0.027785,0.418337,0.000000,0.471568
-0.575667,-0.628000,0.187684,1,0.177267,0.177267,0.109532,0.030165,0.416024,0.000000,0.477826
-0.575667,-0.601833,0.201332,1,0.183898,0.183898,0.115253,0.033004,0.413548,0.000000,0.484022
-0.575667,-0.575667,0.216063,1,0.190548,0.190548,0.121085,0.035620,0.410910,0.000000,0.490151
-0.575667,-0.549500,0.230690,1,0.197211,0.197211,0.126543,0.037410,0.408113,0.000000,0.496209
-0.575667,-0.523333,0.247217,1,0.203881,0.203881,0.132433,0.039655,0.405159,0.000000,0.502191
-0.575667,-0.497167,0.265631,1,0.210553,0.210553,0.138698,0.042351,0.402049,0.000000,0.508095
-0.575667,-0.471000,0.285058,1,0.217223,0.217223,0.144986,0.045497,0.398786,0.000000,0.513914
-0.575667,-0.444833,0.304354,1,0.223887,0.223887,0.150919,0.049090,0.395371,0.000000,0.519647
-0.575667,-0.418667,0.325445,1,0.230540,0.230540,0.157150,0.051204,0.391808,0.000000,0.525288
-0.575667,-0.392500,0.348316,1,0.237179,0.237179,0.163643,0.053725,0.388098,0.000000,0.530834
-0.575667,-0.366333,0.372950,1,0.243801,0.243801,0.170362,0.056689,0.384245,0.000000,0.536281
-0.575667,-0.340167,0.397368,1,0.250403,0.250403,0.176723,0.060091,0.380250,0.000000,0.541625
-0.575667,-0.314000,0.422673,1,0.256983,0.256983,0.183067,0.063929,0.376117,0.000000,0.546863
-0.575667,-0.287833,0.449636,1,0.263536,0.263536,0.189598,0.067039,0.371848,0.000000,0.551991
-0.575667,-0.261667,0.478237,1,0.270062,0.270062,0.196293,0.069779,0.367446,0.000000,0.557006
-0.575667,-0.235500,0.508457,1,0.276558,0.276558,0.203133,0.072950,0.362915,0.000000,0.561904
-0.575667,-0.209333,0.539079,1,0.283021,0.283021,0.209814,0.076547,0.358257,0.000000,0.566681
-0.575667,-0.183167,0.569720,1,0.289449,0.289449,0.216262,0.080568,0.353476,0.000000,0.571335
-0.575667,-0.157000,0.601861,1,0.295841,0.295841,0.222831,0.084686,0.348575,0.000000,0.575863
-0.575667,-0.130833,0.635479,1,0.302194,0.302194,0.229506,0.087580,0.343557,0.000000,0.580260
-0.575667,-0.104667,0.670551,1,0.308507,0.308507,0.236275,0.090889,0.338425,0.000000,0.584525
-0.575667,-0.078500,0.707052,1,0.314778,0.314778,0.243123,0.094611,0.333184,0.000000,0.588654
-0.575667,-0.052333,0.744959,1,0.321005,0.321005,0.250042,0.098742,0.327836,0.000000,0.592644
-0.575667,-0.026167,0.784243,1,0.327187,0.327187,0.257019,0.103278,0.322386,0.000000,0.596494
-0.575667,0.000000,0.824879,1,0.333321,0.333321,0.264047,0.106873,0.316837,0.000000,0.600199
-0.575667,0.026167,0.866839,1,0.339407,0.339407,0.271116,0.110245,0.311193,0.000000,0.603758
-0.575667,0.052333,0.910094,1,0.345443,0.345443,0.278219,0.114014,0.305458,0.000000,0.607168
-0.575667,0.078500,0.954615,1,0.351428,0.351428,0.285348,0.118176,0.299636,0.000000,0.610426
-0.575667,0.104667,1.000370,1,0.357359,0.357359,0.292497,0.122727,0.293730,0.000000,0.613532
-0.575667,0.130833,1.047329,1,0.363236,0.363236,0.299660,0.127396,0.287745,0.000000,0.616481
-0.575667,0.157000,1.095461,1,0.369058,0.369058,0.306831,0.130747,0.281685,0.000000,0.619273
-0.575667,0.183167,1.144731,1,0.374823,0.374823,0.314005,0.134478,0.275554,0.000000,0.621906
-0.575667,0.209333,1.195107,1,0.380529,0.380529,0.321177,0.138585,0.269356,0.000000,0.624377
-0.575667,0.235500,1.246556,1,0.386176,0.386176,0.328341,0.143065,0.263096,0.000000,0.626686
-0.575667,0.261667,1.299041,1,0.391762,0.391762,0.335495,0.147912,0.256778,0.000000,0.628829
-0.575667,0.287833,1.352527,1,0.397287,0.397287,0.342634,0.152114,0.250405,0.000000,0.630807
-0.575667,0.314000,1.406979,1,0.402748,0.402748,0.349753,0.155719,0.243983,0.000000,0.632617
-0.575667,0.340167,1.462359,1,0.408146,0.408146,0.356850,0.159681,0.237516,0.000000,0.634259
-0.575667,0.366333,1.518630,1,0.413478,0.413478,0.363921,0.163998,0.231008,0.000000,0.635731
-0.575667,0.392500,1.575755,1,0.418744,0.418744,0.370963,0.168665,0.224464,0.000000,0.637032
-0.575667,0.418667,1.633694,1,0.423942,0.423942,0.377973,0.173678,0.217888,0.000000,0.638161
-0.575667,0.444833,1.692410,1,0.429072,0.429072,0.384947,0.177450,0.211284,0.000000,0.639118
-0.575667,0.471000,1.751862,1,0.434132,0.434132,0.391884,0.181175,0.204658,0.000000,0.639902
-0.575667,0.497167,1.812010,1,0.439122,0.439122,0.398780,0.185236,0.198014,0.000000,0.640512
-0.575667,0.523333,1.872815,1,0.444041,0.444041,0.405633,0.189628,0.191356,0.000000,0.640948
-0.575667,0.549500,1.934236,1,0.448887,0.448887,0.412440,0.194348,0.184689,0.000000,0.641210
-0.575667,0.575667,1.996230,1,0.453660,0.453660,0.419200,0.199387,0.178017,0.000000,0.641297
-0.575667,0.601833,2.058758,1,0.458358,0.458358,0.425909,0.202780,0.171345,0.000000,0.641210
-0.575667,0.628000,2.121778,1,0.462982,0.462982,0.432566,0.206490,0.164678,0.000000,0.640948
-0.575667,0.654167,2.185246,1,0.467529,0.467529,0.439169,0.210512,0.158020,0.000000,0.640512
-0.575667,0.680333,2.249122,1,0.471999,0.471999,0.445716,0.214844,0.151376,0.000000,0.639902
-0.575667,0.706500,2.313362,1,0.476391,0.476391,0.452204,0.219481,0.144749,0.000000,0.639118
-0.575667,0.732667,2.377923,1,0.480705,0.480705,0.458632,0.224216,0.138146,0.000000,0.638161
-0.575667,0.758833,2.442764,1,0.484939,0.484939,0.464999,0.227481,0.131570,0.000000,0.637032
-0.575667,0.785000,2.507840,1,0.489094,0.489094,0.471301,0.231040,0.125026,0.000000,0.635731
-0.575667,0.811167,2.573109,1,0.493167,0.493167,0.477538,0.234890,0.118518,0.000000,0.634259
-0.575667,0.837333,2.638526,1,0.497158,0.497158,0.483708,0.239026,0.112051,0.000000,0.632617
-0.575667,0.863500,2.704050,1,0.501066,0.501066,0.489809,0.243446,0.105629,0.000000,0.630807
-0.575667,0.889667,2.769637,1,0.504892,0.504892,0.495840,0.248144,0.099256,0.000000,0.628829
-0.575667,0.915833,2.835243,1,0.508633,0.508633,0.501800,0.253117,0.092938,0.000000,0.626686
-0.575667,0.942000,2.900824,1,0.512290,0.512290,0.507685,0.258360,0.086677,0.000000,0.624377
-0.575667,0.968167,2.966339,1,0.515861,0.515861,0.513497,0.263869,0.080480,0.000000,0.621906
-0.575667,0.994333,3.031743,1,0.519347,0.519347,0.519232,0.269641,0.074349,0.000000,0.619273
-0.575667,1.020500,3.096994,1,0.522745,0.522745,0.524890,0.275672,0.068288,0.000000,0.616481
-0.575667,1.046667,3.162048,1,0.526057,0.526057,0.530468,0.281956,0.062304,0.000000,0.613532
-0.575667,1.072833,3.226864,1,0.529280,0.529280,0.535967,0.288491,0.056398,0.000000,0.610426
-0.575667,1.099000,3.291398,1,0.532416,0.532416,0.541384,0.295272,0.050576,0.000000,0.607168
-0.575667,1.125167,3.355608,1,0.535462,0.535462,0.546719,0.302295,0.044840,0.000000,0.603758
-0.575667,1.151333,3.419453,1,0.538418,0.538418,0.551970,0.309557,0.039196,0.000000,0.600199
