q1,q2,cost,valid_flag,projection_error,dist_proj_to_goal_proj,stage2_pos_error,stage2_pose_error,o4_proj_x,o4_proj_y,o4_proj_z
-1.570000,-1.570000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.552556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.535111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.517667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.500222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.482778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.465333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.447889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.430444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.413000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.395556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.378111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.360667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.343222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.325778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.308333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.290889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.273444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.256000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.238556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.221111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.203667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.186222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.168778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.151333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.133889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.116444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.099000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.081556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.064111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.046667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.029222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-1.011778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.994333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.976889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.959444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.942000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.924556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.907111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.889667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.872222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.854778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.837333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.819889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.802444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.785000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.767556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.750111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.732667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.715222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.697778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.680333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.662889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.645444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.628000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.610556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.593111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.575667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.558222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.540778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.523333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.505889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.488444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.471000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.453556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.436111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.418667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.401222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.383778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.366333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.348889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.331444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.314000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.296556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.279111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.261667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.244222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.226778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.209333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.191889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.174444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.157000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.139556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.122111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.104667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.087222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.069778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.052333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.034889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,-0.017444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.570000,0.000000,1.399105,1,0.224742,0.224742,0.150117,0.048262,0.582000,0.000000,0.112463
-1.570000,0.017444,1.329861,1,0.220591,0.220591,0.145586,0.046658,0.581957,0.000000,0.116912
-1.570000,0.034889,1.264326,1,0.216423,0.216423,0.141110,0.044704,0.581838,0.000000,0.121358
-1.570000,0.052333,1.202521,1,0.212240,0.212240,0.136701,0.042935,0.581640,0.000000,0.125802
-1.570000,0.069778,1.144450,1,0.208041,0.208041,0.132367,0.041353,0.581365,0.000000,0.130242
-1.570000,0.087222,1.089524,1,0.203827,0.203827,0.127887,0.039890,0.581013,0.000000,0.134676
-1.570000,0.104667,1.038227,1,0.199598,0.199598,0.123439,0.038038,0.580583,0.000000,0.139104
-1.570000,0.122111,0.990688,1,0.195355,0.195355,0.119082,0.036374,0.580076,0.000000,0.143523
-1.570000,0.139556,0.946903,1,0.191098,0.191098,0.114824,0.034899,0.579492,0.000000,0.147933
-1.570000,0.157000,0.906168,1,0.186827,0.186827,0.110357,0.033575,0.578832,0.000000,0.152332
-1.570000,0.174444,0.869213,1,0.182542,0.182542,0.106000,0.031835,0.578094,0.000000,0.156718
-1.570000,0.191889,0.836042,1,0.178245,0.178245,0.101768,0.030284,0.577281,0.000000,0.161092
-1.570000,0.209333,0.806278,1,0.173935,0.173935,0.097485,0.028925,0.576391,0.000000,0.165450
-1.570000,0.226778,0.779955,1,0.169613,0.169613,0.093161,0.027742,0.575425,0.000000,0.169792
-1.570000,0.244222,0.757437,1,0.165280,0.165280,0.088995,0.026122,0.574384,0.000000,0.174117
-1.570000,0.261667,0.738486,1,0.160935,0.160935,0.084870,0.024695,0.573267,0.000000,0.178423
-1.570000,0.279111,0.722839,1,0.156579,0.156579,0.080628,0.023460,0.572076,0.000000,0.182708
-1.570000,0.296556,0.711017,1,0.152213,0.152213,0.076592,0.022419,0.570809,0.000000,0.186973
-1.570000,0.314000,0.702713,1,0.147837,0.147837,0.072583,0.020927,0.569469,0.000000,0.191214
-1.570000,0.331444,0.696238,1,0.143451,0.143451,0.068500,0.019630,0.568055,0.000000,0.195432
-1.570000,0.348889,0.690520,1,0.139057,0.139057,0.064693,0.018527,0.566567,0.000000,0.199624
-1.570000,0.366333,0.684983,1,0.134654,0.134654,0.060743,0.017620,0.565007,0.000000,0.203790
-1.570000,0.383778,0.680001,1,0.130243,0.130243,0.056946,0.016274,0.563374,0.000000,0.207927
-1.570000,0.401222,0.675564,1,0.125826,0.125826,0.053327,0.015113,0.561670,0.000000,0.212036
-1.570000,0.418667,0.671319,1,0.121401,0.121401,0.049570,0.014149,0.559893,0.000000,0.216114
-1.570000,0.436111,0.667840,1,0.116970,0.116970,0.046264,0.013381,0.558046,0.000000,0.220161
-1.570000,0.453556,0.664334,1,0.112535,0.112535,0.042590,0.012184,0.556129,0.000000,0.224175
-1.570000,0.471000,0.661625,1,0.108095,0.108095,0.039502,0.011166,0.554142,0.000000,0.228155
-1.570000,0.488444,0.658912,1,0.103651,0.103651,0.036048,0.010345,0.552086,0.000000,0.232099
-1.570000,0.505889,0.656954,1,0.099204,0.099204,0.033274,0.009722,0.549961,0.000000,0.236007
-1.570000,0.523333,0.654928,1,0.094756,0.094756,0.030017,0.008677,0.547769,0.000000,0.239878
-1.570000,0.540778,0.653551,1,0.090308,0.090308,0.027438,0.007806,0.545509,0.000000,0.243709
-1.570000,0.558222,0.652263,1,0.085861,0.085861,0.024627,0.007133,0.543183,0.000000,0.247501
-1.570000,0.575667,0.651359,1,0.081417,0.081417,0.022172,0.006659,0.540791,0.000000,0.251251
-1.570000,0.593111,0.650810,1,0.076977,0.076977,0.020125,0.005771,0.538334,0.000000,0.254959
-1.570000,0.610556,0.650283,1,0.072544,0.072544,0.017710,0.005051,0.535812,0.000000,0.258624
-1.570000,0.628000,0.650162,1,0.068122,0.068122,0.015991,0.004529,0.533228,0.000000,0.262244
-1.570000,0.645444,0.650237,1,0.063712,0.063712,0.014500,0.004207,0.530580,0.000000,0.265819
-1.570000,0.662889,0.650343,1,0.059321,0.059321,0.012679,0.003482,0.527870,0.000000,0.269347
-1.570000,0.680333,0.650745,1,0.054953,0.054953,0.011565,0.002915,0.525100,0.000000,0.272827
-1.570000,0.697778,0.651409,1,0.050616,0.050616,0.011214,0.002547,0.522269,0.000000,0.276258
-1.570000,0.715222,0.651947,1,0.046322,0.046322,0.009896,0.002378,0.519378,0.000000,0.279639
-1.570000,0.732667,0.652706,1,0.042083,0.042083,0.009220,0.001822,0.516429,0.000000,0.282969
-1.570000,0.750111,0.653681,1,0.037920,0.037920,0.009302,0.001409,0.513423,0.000000,0.286248
-1.570000,0.767556,0.654797,1,0.033863,0.033863,0.009738,0.001196,0.510359,0.000000,0.289473
-1.570000,0.785000,0.655842,1,0.029956,0.029956,0.009423,0.001182,0.507240,0.000000,0.292644
-1.570000,0.802444,0.657103,1,0.026268,0.026268,0.009862,0.000802,0.504066,0.000000,0.295761
-1.570000,0.819889,0.658598,1,0.022905,0.022905,0.011032,0.000544,0.500839,0.000000,0.298822
-1.570000,0.837333,0.660155,1,0.020035,0.020035,0.012051,0.000485,0.497558,0.000000,0.301826
-1.570000,0.854778,0.661777,1,0.017897,0.017897,0.012960,0.000626,0.494225,0.000000,0.304772
-1.570000,0.872222,0.663699,1,0.016772,0.016772,0.014607,0.000429,0.490842,0.000000,0.307660
-1.570000,0.889667,0.665857,1,0.016867,0.016867,0.016588,0.000325,0.487408,0.000000,0.310488
-1.570000,0.907111,0.668009,1,0.018161,0.018161,0.018144,0.000420,0.483926,0.000000,0.313256
-1.570000,0.924556,0.670571,1,0.020428,0.020428,0.020418,0.000714,0.480396,0.000000,0.315963
-1.570000,0.942000,0.673356,1,0.023386,0.023386,0.022795,0.000710,0.476819,0.000000,0.318607
-1.570000,0.959444,0.676301,1,0.026807,0.026807,0.025121,0.000758,0.473197,0.000000,0.321189
-1.570000,0.976889,0.679804,1,0.030534,0.030534,0.028127,0.001004,0.469530,0.000000,0.323708
-1.570000,0.994333,0.683250,1,0.034467,0.034467,0.030631,0.001449,0.465820,0.000000,0.326162
-1.570000,1.011778,0.687330,1,0.038542,0.038542,0.033786,0.001646,0.462068,0.000000,0.328551
-1.570000,1.029222,0.691529,1,0.042718,0.042718,0.036735,0.001843,0.458275,0.000000,0.330874
-1.570000,1.046667,0.696304,1,0.046967,0.046967,0.040097,0.002238,0.454441,0.000000,0.333131
-1.570000,1.064111,0.701257,1,0.051269,0.051269,0.043320,0.002829,0.450569,0.000000,0.335320
-1.570000,1.081556,0.706852,1,0.055610,0.055610,0.046932,0.003238,0.446659,0.000000,0.337442
-1.570000,1.099000,0.712559,1,0.059982,0.059982,0.050326,0.003580,0.442713,0.000000,0.339495
-1.570000,1.116444,0.719056,1,0.064377,0.064377,0.054170,0.004118,0.438732,0.000000,0.341479
-1.570000,1.133889,0.725573,1,0.068788,0.068788,0.057716,0.004852,0.434716,0.000000,0.343393
-1.570000,1.151333,0.732811,1,0.073213,0.073213,0.061586,0.005483,0.430668,0.000000,0.345237
-1.570000,1.168778,0.740439,1,0.077647,0.077647,0.065470,0.005965,0.426589,0.000000,0.347009
-1.570000,1.186222,0.748418,1,0.082087,0.082087,0.069339,0.006641,0.422479,0.000000,0.348711
-1.570000,1.203667,0.757157,1,0.086532,0.086532,0.073474,0.007511,0.418339,0.000000,0.350340
-1.570000,1.221111,0.766022,1,0.090980,0.090980,0.077423,0.008375,0.414173,0.000000,0.351897
-1.570000,1.238556,0.775485,1,0.095428,0.095428,0.081506,0.008991,0.409979,0.000000,0.353382
-1.570000,1.256000,0.785691,1,0.099876,0.099876,0.085787,0.009799,0.405761,0.000000,0.354792
-1.570000,1.273444,0.797500,1,0.104322,0.104322,0.089859,0.010799,0.401518,0.000000,0.356129
-1.570000,1.290889,0.813040,1,0.108765,0.108765,0.094060,0.011907,0.397253,0.000000,0.357392
-1.570000,1.308333,0.832389,1,0.113205,0.113205,0.098414,0.012649,0.392966,0.000000,0.358580
-1.570000,1.325778,0.855026,1,0.117640,0.117640,0.102648,0.013582,0.388659,0.000000,0.359693
-1.570000,1.343222,0.881231,1,0.122069,0.122069,0.106908,0.014705,0.384334,0.000000,0.360731
-1.570000,1.360667,0.911225,1,0.126493,0.126493,0.111289,0.016017,0.379991,0.000000,0.361694
-1.570000,1.378111,0.944857,1,0.130910,0.130910,0.115714,0.016928,0.375632,0.000000,0.362580
-1.570000,1.395556,0.981681,1,0.135319,0.135319,0.119992,0.017977,0.371258,0.000000,0.363390
-1.570000,1.413000,1.022272,1,0.139721,0.139721,0.124369,0.019213,0.366871,0.000000,0.364124
-1.570000,1.430444,1.066627,1,0.144114,0.144114,0.128835,0.020637,0.362471,0.000000,0.364781
-1.570000,1.447889,1.114463,1,0.148498,0.148498,0.133274,0.021813,0.358061,0.000000,0.365362
-1.570000,1.465333,1.165600,1,0.152873,0.152873,0.137624,0.022969,0.353641,0.000000,0.365865
-1.570000,1.482778,1.220478,1,0.157237,0.157237,0.142048,0.024310,0.349213,0.000000,0.366291
-1.570000,1.500222,1.279090,1,0.161591,0.161591,0.146537,0.025835,0.344779,0.000000,0.366640
-1.570000,1.517667,1.341267,1,0.165935,0.165935,0.151030,0.027287,0.340339,0.000000,0.366911
-1.570000,1.535111,1.406611,1,0.170267,0.170267,0.155398,0.028540,0.335895,0.000000,0.367105
-1.570000,1.552556,1.475664,1,0.174587,0.174587,0.159822,0.029975,0.331448,0.000000,0.367222
-1.570000,1.570000,1.548423,1,0.178895,0.178895,0.164295,0.031592,0.327000,0.000000,0.367260
-1.552556,-1.570000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.552556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.535111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.517667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.500222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.482778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.465333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.447889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.430444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.413000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.395556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.378111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.360667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.343222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.325778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.308333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.290889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.273444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.256000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.238556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.221111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.203667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.186222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.168778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.151333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.133889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.116444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.099000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.081556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.064111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.046667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.029222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-1.011778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.994333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.976889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.959444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.942000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.924556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.907111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.889667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.872222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.854778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.837333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.819889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.802444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.785000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.767556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.750111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.732667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.715222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.697778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.680333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.662889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.645444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.628000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.610556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.593111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.575667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.558222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.540778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.523333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.505889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.488444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.471000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.453556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.436111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.418667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.401222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.383778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.366333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.348889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.331444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.314000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.296556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.279111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.261667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.244222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.226778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.209333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.191889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.174444,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.157000,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.139556,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.122111,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.104667,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.087222,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.069778,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.052333,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.034889,inf,0,inf,inf,inf,inf,0.000000,0.000000,0.000000
-1.552556,-0.017444,1.323239,1,0.219421,0.219421,0.144419,0.046031,0.581946,0.000000,0.118167
-1.552556,0.000000,1.254523,1,0.215285,0.215285,0.139885,0.044416,0.581903,0.000000,0.122616
-1.552556,0.017444,1.189529,1,0.211133,0.211133,0.135413,0.042530,0.581783,0.000000,0.127062
-1.552556,0.034889,1.128260,1,0.206965,0.206965,0.131009,0.040830,0.581586,0.000000,0.131506
-1.552556,0.052333,1.070721,1,0.202782,0.202782,0.126683,0.039316,0.581311,0.000000,0.135946
-1.552556,0.069778,1.016288,1,0.198584,0.198584,0.122187,0.037842,0.580958,0.000000,0.140380
-1.552556,0.087222,0.965530,1,0.194371,0.194371,0.117745,0.036058,0.580529,0.000000,0.144808
-1.552556,0.104667,0.918527,1,0.190144,0.190144,0.113396,0.034462,0.580022,0.000000,0.149227
-1.552556,0.122111,0.875213,1,0.185903,0.185903,0.109123,0.033055,0.579438,0.000000,0.153637
-1.552556,0.139556,0.835019,1,0.181648,0.181648,0.104662,0.031720,0.578777,0.000000,0.158036
-1.552556,0.157000,0.798601,1,0.177380,0.177380,0.100315,0.030047,0.578040,0.000000,0.162422
-1.552556,0.174444,0.765962,1,0.173099,0.173099,0.096099,0.028565,0.577226,0.000000,0.166796
-1.552556,0.191889,0.736657,1,0.168805,0.168805,0.091791,0.027273,0.576337,0.000000,0.171154
-1.552556,0.209333,0.710871,1,0.164499,0.164499,0.087482,0.026078,0.575371,0.000000,0.175496
-1.552556,0.226778,0.688884,1,0.160181,0.160181,0.083339,0.024525,0.574329,0.000000,0.179821
-1.552556,0.244222,0.670368,1,0.155852,0.155852,0.079182,0.023164,0.573213,0.000000,0.184127
-1.552556,0.261667,0.655256,1,0.151512,0.151512,0.074963,0.021997,0.572021,0.000000,0.188412
-1.552556,0.279111,0.643962,1,0.147161,0.147161,0.070964,0.020942,0.570755,0.000000,0.192677
-1.552556,0.296556,0.636067,1,0.142801,0.142801,0.066909,0.019517,0.569415,0.000000,0.196918
-1.552556,0.314000,0.630124,1,0.138430,0.138430,0.062867,0.018285,0.568001,0.000000,0.201136
-1.552556,0.331444,0.624931,1,0.134050,0.134050,0.059127,0.017248,0.566513,0.000000,0.205328
-1.552556,0.348889,0.619776,1,0.129661,0.129661,0.055108,0.016336,0.564953,0.000000,0.209494
-1.552556,0.366333,0.615320,1,0.125264,0.125264,0.051391,0.015045,0.563320,0.000000,0.213631
